date[dTt] r[AU] clt[rad] lon[rad] n[1/cm^3] P[Pa] vr[km/s] vclt[km/s] vlon[km/s] Br[nT] Bclt[nT] Blon[nT]
2017-09-07T13:33:31 1.00762e+00 1.44424e+00 8.34796e-06 2.98196e+00 4.44935e-11 4.87372e+02 -4.33260e+01 -2.19912e+01 1.38421e+00 7.85324e+00 8.95228e+00 
2017-09-07T13:43:31 1.00762e+00 1.44424e+00 8.39108e-06 2.86072e+00 4.40301e-11 4.85276e+02 -4.65386e+01 -2.27780e+01 1.46103e+00 8.12362e+00 8.78068e+00 
2017-09-07T13:53:31 1.00762e+00 1.44424e+00 8.43419e-06 2.74950e+00 4.35693e-11 4.83219e+02 -4.95556e+01 -2.34167e+01 1.53900e+00 8.39201e+00 8.60151e+00 
2017-09-07T14:03:32 1.00762e+00 1.44424e+00 8.47731e-06 2.64762e+00 4.31058e-11 4.81189e+02 -5.23869e+01 -2.39371e+01 1.61792e+00 8.65769e+00 8.41517e+00 
2017-09-07T14:13:32 1.00762e+00 1.44424e+00 8.52042e-06 2.55355e+00 4.25989e-11 4.79065e+02 -5.49607e+01 -2.43791e+01 1.69595e+00 8.89636e+00 8.22165e+00 
2017-09-07T14:23:33 1.00762e+00 1.44424e+00 8.56353e-06 2.46643e+00 4.19671e-11 4.76755e+02 -5.71862e+01 -2.47751e+01 1.76954e+00 9.12290e+00 8.01708e+00 
2017-09-07T14:33:33 1.00761e+00 1.44424e+00 8.60664e-06 2.39219e+00 4.07452e-11 4.75194e+02 -5.94248e+01 -2.50310e+01 1.84355e+00 9.37924e+00 7.79542e+00 
2017-09-07T14:43:33 1.00761e+00 1.44424e+00 8.64975e-06 2.35096e+00 4.01438e-11 4.81819e+02 -6.41349e+01 -2.43715e+01 1.92514e+00 9.64622e+00 7.56893e+00 
2017-09-07T14:53:34 1.00761e+00 1.44424e+00 8.69286e-06 2.47211e+00 5.10391e-11 5.24955e+02 -7.55363e+01 -2.25500e+01 2.04750e+00 1.06529e+01 7.41371e+00 
2017-09-07T15:03:34 1.00761e+00 1.44424e+00 8.73597e-06 2.79879e+00 8.28164e-11 6.11618e+02 -9.78429e+01 -1.82163e+01 2.42503e+00 1.43117e+01 7.63388e+00 
2017-09-07T15:13:35 1.00761e+00 1.44424e+00 8.77908e-06 3.22385e+00 1.06009e-10 6.91300e+02 -1.23386e+02 -1.23650e+01 3.43885e+00 2.05150e+01 8.86047e+00 
2017-09-07T15:23:35 1.00760e+00 1.44424e+00 8.82219e-06 4.04853e+00 1.75123e-10 7.84443e+02 -1.40915e+02 -1.08425e+01 5.10244e+00 2.50140e+01 1.12465e+01 
2017-09-07T15:33:35 1.00760e+00 1.44424e+00 8.86530e-06 4.83713e+00 2.41898e-10 8.53321e+02 -1.57154e+02 -8.05058e+00 6.77448e+00 2.71755e+01 1.20540e+01 
2017-09-07T15:43:35 1.00760e+00 1.44424e+00 8.90840e-06 5.06652e+00 2.46909e-10 8.75998e+02 -1.68476e+02 -4.59898e-01 7.92486e+00 2.90049e+01 1.04084e+01 
2017-09-07T15:53:36 1.00760e+00 1.44424e+00 8.95151e-06 5.07380e+00 2.26057e-10 8.75263e+02 -1.70221e+02 3.13515e+00 8.50038e+00 3.02349e+01 7.52970e+00 
2017-09-07T16:03:36 1.00760e+00 1.44424e+00 8.99461e-06 5.05334e+00 2.08180e-10 8.69314e+02 -1.67497e+02 2.06556e+00 8.74222e+00 3.06863e+01 4.90163e+00 
2017-09-07T16:13:36 1.00760e+00 1.44424e+00 9.03771e-06 5.04319e+00 1.97221e-10 8.64219e+02 -1.61677e+02 -1.96985e+00 8.85851e+00 3.07668e+01 2.56895e+00 
2017-09-07T16:23:37 1.00759e+00 1.44424e+00 9.08082e-06 5.01946e+00 1.90093e-10 8.60398e+02 -1.56605e+02 -6.59883e+00 8.90185e+00 3.06335e+01 2.62666e-01 
2017-09-07T16:33:37 1.00759e+00 1.44424e+00 9.12392e-06 4.95483e+00 1.83658e-10 8.58077e+02 -1.54039e+02 -1.02364e+01 8.89256e+00 3.04064e+01 -2.15528e+00 
2017-09-07T16:43:37 1.00759e+00 1.44424e+00 9.16702e-06 4.85803e+00 1.75949e-10 8.56404e+02 -1.52966e+02 -1.37792e+01 8.84553e+00 3.01003e+01 -4.56331e+00 
2017-09-07T16:53:37 1.00759e+00 1.44424e+00 9.21012e-06 4.70628e+00 1.66687e-10 8.54724e+02 -1.52554e+02 -1.85860e+01 8.76902e+00 2.96724e+01 -6.80360e+00 
2017-09-07T17:03:38 1.00759e+00 1.44424e+00 9.25322e-06 4.49482e+00 1.56293e-10 8.52922e+02 -1.53429e+02 -2.49950e+01 8.65995e+00 2.91672e+01 -8.85736e+00 
2017-09-07T17:13:38 1.00759e+00 1.44424e+00 9.29632e-06 4.24890e+00 1.46561e-10 8.51171e+02 -1.55245e+02 -3.22397e+01 8.51543e+00 2.85655e+01 -1.07915e+01 
2017-09-07T17:23:38 1.00758e+00 1.44424e+00 9.33942e-06 3.98618e+00 1.37478e-10 8.49488e+02 -1.57040e+02 -3.95008e+01 8.33879e+00 2.78370e+01 -1.26611e+01 
2017-09-07T17:33:38 1.00758e+00 1.44424e+00 9.38251e-06 3.71358e+00 1.29278e-10 8.47717e+02 -1.58232e+02 -4.65746e+01 8.13079e+00 2.69244e+01 -1.44762e+01 
2017-09-07T17:43:38 1.00758e+00 1.44424e+00 9.42561e-06 3.43695e+00 1.22117e-10 8.45572e+02 -1.58860e+02 -5.38237e+01 7.89192e+00 2.57948e+01 -1.62230e+01 
2017-09-07T17:53:38 1.00758e+00 1.44424e+00 9.46871e-06 3.16181e+00 1.16000e-10 8.42893e+02 -1.59244e+02 -6.16074e+01 7.61586e+00 2.44571e+01 -1.78861e+01 
2017-09-07T18:03:39 1.00758e+00 1.44424e+00 9.51180e-06 2.89544e+00 1.11029e-10 8.39481e+02 -1.59825e+02 -6.98289e+01 7.29180e+00 2.29322e+01 -1.94579e+01 
2017-09-07T18:13:39 1.00757e+00 1.44424e+00 9.55490e-06 2.64571e+00 1.07053e-10 8.35221e+02 -1.61374e+02 -7.77196e+01 6.91085e+00 2.12365e+01 -2.09318e+01 
2017-09-07T18:23:39 1.00757e+00 1.44424e+00 9.59800e-06 2.41782e+00 1.03745e-10 8.30063e+02 -1.64739e+02 -8.43441e+01 6.46828e+00 1.94100e+01 -2.22900e+01 
2017-09-07T18:33:39 1.00757e+00 1.44424e+00 9.64109e-06 2.21507e+00 1.00838e-10 8.23956e+02 -1.70701e+02 -8.94289e+01 5.96396e+00 1.74857e+01 -2.35157e+01 
2017-09-07T18:43:39 1.00757e+00 1.44424e+00 9.68419e-06 2.03897e+00 9.80698e-11 8.17042e+02 -1.79210e+02 -9.31303e+01 5.40264e+00 1.55174e+01 -2.45937e+01 
2017-09-07T18:53:40 1.00757e+00 1.44424e+00 9.72728e-06 1.88798e+00 9.53637e-11 8.09580e+02 -1.88079e+02 -9.56516e+01 4.79515e+00 1.35671e+01 -2.55071e+01 
2017-09-07T19:03:40 1.00757e+00 1.44424e+00 9.77038e-06 1.75838e+00 9.31338e-11 8.02010e+02 -1.94830e+02 -9.69379e+01 4.15953e+00 1.16793e+01 -2.62297e+01 
2017-09-07T19:13:40 1.00756e+00 1.44424e+00 9.81347e-06 1.64649e+00 9.17287e-11 7.94684e+02 -1.98713e+02 -9.67571e+01 3.51505e+00 9.88850e+00 -2.67558e+01 
2017-09-07T19:23:40 1.00756e+00 1.44424e+00 9.85656e-06 1.55079e+00 9.10571e-11 7.87682e+02 -2.00064e+02 -9.55225e+01 2.87544e+00 8.19276e+00 -2.71082e+01 
2017-09-07T19:33:40 1.00756e+00 1.44424e+00 9.89965e-06 1.47215e+00 9.08981e-11 7.81006e+02 -1.99171e+02 -9.40449e+01 2.24679e+00 6.57136e+00 -2.73126e+01 
2017-09-07T19:43:40 1.00756e+00 1.44424e+00 9.94274e-06 1.41225e+00 9.14648e-11 7.74384e+02 -1.96924e+02 -9.23603e+01 1.63105e+00 5.04326e+00 -2.73741e+01 
2017-09-07T19:53:40 1.00756e+00 1.44424e+00 9.98583e-06 1.36821e+00 9.33606e-11 7.68497e+02 -1.93799e+02 -9.03035e+01 1.02958e+00 3.60514e+00 -2.73040e+01 
2017-09-07T20:03:40 1.00755e+00 1.44424e+00 1.00289e-05 1.33391e+00 9.67045e-11 7.63920e+02 -1.88667e+02 -8.86919e+01 4.43459e-01 2.26009e+00 -2.71298e+01 
2017-09-07T20:13:40 1.00755e+00 1.44423e+00 1.00720e-05 1.31514e+00 1.01269e-10 7.59205e+02 -1.81584e+02 -8.83135e+01 -1.25193e-01 1.06351e+00 -2.67935e+01 
2017-09-07T20:23:40 1.00755e+00 1.44423e+00 1.01151e-05 1.33076e+00 1.07457e-10 7.54996e+02 -1.72575e+02 -8.94226e+01 -6.70483e-01 8.01831e-02 -2.63419e+01 
2017-09-07T20:33:40 1.00755e+00 1.44423e+00 1.01582e-05 1.40257e+00 1.15810e-10 7.52386e+02 -1.61021e+02 -9.27253e+01 -1.18018e+00 -6.73062e-01 -2.58026e+01 
2017-09-07T20:43:40 1.00755e+00 1.44423e+00 1.02013e-05 1.56311e+00 1.27261e-10 7.51171e+02 -1.46344e+02 -9.80563e+01 -1.63733e+00 -1.22714e+00 -2.51218e+01 
2017-09-07T20:53:40 1.00755e+00 1.44423e+00 1.02443e-05 1.85136e+00 1.43036e-10 7.51300e+02 -1.29250e+02 -1.04181e+02 -2.03171e+00 -1.64540e+00 -2.42513e+01 
2017-09-07T21:03:40 1.00754e+00 1.44423e+00 1.02874e-05 2.27739e+00 1.62289e-10 7.50965e+02 -1.12123e+02 -1.09788e+02 -2.35683e+00 -1.97972e+00 -2.31347e+01 
2017-09-07T21:13:40 1.00754e+00 1.44423e+00 1.03305e-05 2.80409e+00 1.83230e-10 7.50057e+02 -9.67041e+01 -1.14267e+02 -2.60568e+00 -2.17235e+00 -2.16873e+01 
2017-09-07T21:23:40 1.00754e+00 1.44423e+00 1.03736e-05 3.37119e+00 2.05478e-10 7.50253e+02 -8.30726e+01 -1.17389e+02 -2.77576e+00 -2.26260e+00 -1.98802e+01 
2017-09-07T21:33:40 1.00754e+00 1.44423e+00 1.04167e-05 3.92329e+00 2.27472e-10 7.51977e+02 -7.09529e+01 -1.19099e+02 -2.86817e+00 -2.19117e+00 -1.77428e+01 
2017-09-07T21:43:40 1.00754e+00 1.44423e+00 1.04597e-05 4.42989e+00 2.45218e-10 7.53913e+02 -5.96403e+01 -1.19544e+02 -2.88079e+00 -1.90356e+00 -1.53832e+01 
2017-09-07T21:53:40 1.00754e+00 1.44423e+00 1.05028e-05 4.88325e+00 2.58584e-10 7.55978e+02 -4.79716e+01 -1.19082e+02 -2.81650e+00 -1.52151e+00 -1.29482e+01 
2017-09-07T22:03:40 1.00753e+00 1.44423e+00 1.05459e-05 5.27402e+00 2.67385e-10 7.58131e+02 -3.56380e+01 -1.17328e+02 -2.69358e+00 -1.14352e+00 -1.05295e+01 
2017-09-07T22:13:40 1.00753e+00 1.44423e+00 1.05890e-05 5.58036e+00 2.71398e-10 7.60920e+02 -2.31785e+01 -1.13231e+02 -2.53930e+00 -8.94821e-01 -8.21656e+00 
2017-09-07T22:23:40 1.00753e+00 1.44423e+00 1.06321e-05 5.78289e+00 2.71476e-10 7.64703e+02 -1.11316e+01 -1.05725e+02 -2.37132e+00 -7.82669e-01 -6.12351e+00 
2017-09-07T22:33:40 1.00753e+00 1.44423e+00 1.06751e-05 5.88909e+00 2.68536e-10 7.69094e+02 2.88960e-01 -9.54063e+01 -2.20021e+00 -7.55021e-01 -4.36724e+00 
2017-09-07T22:43:40 1.00753e+00 1.44423e+00 1.07182e-05 5.93267e+00 2.63919e-10 7.73082e+02 1.10552e+01 -8.41152e+01 -2.04035e+00 -8.75769e-01 -3.00388e+00 
2017-09-07T22:53:39 1.00752e+00 1.44423e+00 1.07613e-05 5.94496e+00 2.57856e-10 7.75874e+02 2.10192e+01 -7.30841e+01 -1.90507e+00 -1.12166e+00 -1.98871e+00 
2017-09-07T23:03:39 1.00752e+00 1.44423e+00 1.08044e-05 5.93132e+00 2.50485e-10 7.77730e+02 3.00549e+01 -6.26953e+01 -1.79432e+00 -1.39562e+00 -1.23030e+00 
2017-09-07T23:13:39 1.00752e+00 1.44423e+00 1.08474e-05 5.89200e+00 2.42760e-10 7.79401e+02 3.81049e+01 -5.29663e+01 -1.69701e+00 -1.61664e+00 -6.43999e-01 
2017-09-07T23:23:39 1.00752e+00 1.44423e+00 1.08905e-05 5.82656e+00 2.35227e-10 7.81409e+02 4.51091e+01 -4.39413e+01 -1.60646e+00 -1.75392e+00 -1.72933e-01 
2017-09-07T23:33:39 1.00752e+00 1.44423e+00 1.09336e-05 5.72902e+00 2.27474e-10 7.84434e+02 5.10396e+01 -3.57821e+01 -1.52192e+00 -1.82232e+00 2.10216e-01 
2017-09-07T23:43:39 1.00752e+00 1.44423e+00 1.09767e-05 5.58264e+00 2.17746e-10 7.89863e+02 5.59371e+01 -2.85343e+01 -1.44367e+00 -1.85487e+00 5.17235e-01 
2017-09-07T23:53:39 1.00751e+00 1.44423e+00 1.10197e-05 5.36905e+00 2.01795e-10 7.98821e+02 5.98344e+01 -2.20465e+01 -1.36778e+00 -1.80995e+00 7.76579e-01 
2017-09-08T00:03:38 1.00751e+00 1.44423e+00 1.10628e-05 5.04631e+00 1.80551e-10 8.10178e+02 6.19821e+01 -1.63197e+01 -1.28652e+00 -1.61581e+00 1.02189e+00 
2017-09-08T00:13:38 1.00751e+00 1.44423e+00 1.11059e-05 4.58060e+00 1.60960e-10 8.22983e+02 6.28777e+01 -1.18353e+01 -1.19375e+00 -1.37609e+00 1.26777e+00 
2017-09-08T00:23:38 1.00751e+00 1.44423e+00 1.11489e-05 4.01770e+00 1.40447e-10 8.43097e+02 6.31110e+01 -8.94231e+00 -1.09089e+00 -1.18206e+00 1.48193e+00 
2017-09-08T00:33:38 1.00751e+00 1.44423e+00 1.11920e-05 3.41056e+00 1.10524e-10 8.77568e+02 6.24560e+01 -7.66203e+00 -9.86617e-01 -1.04683e+00 1.59744e+00 
2017-09-08T00:43:38 1.00751e+00 1.44423e+00 1.12351e-05 2.81007e+00 7.83125e-11 9.25020e+02 5.70291e+01 -7.56078e+00 -8.91875e-01 -9.54098e-01 1.49163e+00 
2017-09-08T00:53:37 1.00750e+00 1.44423e+00 1.12781e-05 2.32520e+00 5.51426e-11 9.69262e+02 4.73555e+01 -9.97590e+00 -8.13916e-01 -8.94071e-01 1.34767e+00 
2017-09-08T01:03:37 1.00750e+00 1.44423e+00 1.13212e-05 2.01813e+00 4.09573e-11 9.98397e+02 3.93155e+01 -1.40493e+01 -7.48099e-01 -8.67028e-01 1.28128e+00 
2017-09-08T01:13:37 1.00750e+00 1.44423e+00 1.13643e-05 1.83878e+00 3.26700e-11 1.01541e+03 3.33994e+01 -1.68885e+01 -6.84338e-01 -8.59905e-01 1.25870e+00 
2017-09-08T01:23:37 1.00750e+00 1.44423e+00 1.14073e-05 1.72566e+00 2.74592e-11 1.02583e+03 2.82366e+01 -1.88335e+01 -6.19141e-01 -8.56269e-01 1.26161e+00 
2017-09-08T01:33:37 1.00750e+00 1.44423e+00 1.14504e-05 1.64373e+00 2.39255e-11 1.03283e+03 2.36399e+01 -2.04984e+01 -5.52608e-01 -8.48496e-01 1.28658e+00 
2017-09-08T01:43:36 1.00749e+00 1.44423e+00 1.14935e-05 1.58458e+00 2.15684e-11 1.03680e+03 2.02354e+01 -2.19282e+01 -4.87102e-01 -8.25273e-01 1.31728e+00 
2017-09-08T01:53:36 1.00749e+00 1.44423e+00 1.15365e-05 1.55064e+00 2.01013e-11 1.03763e+03 1.85030e+01 -2.29215e+01 -4.22470e-01 -7.92690e-01 1.35952e+00 
2017-09-08T02:03:36 1.00749e+00 1.44423e+00 1.15796e-05 1.53669e+00 1.92550e-11 1.03623e+03 1.81232e+01 -2.34951e+01 -3.56417e-01 -7.67292e-01 1.41953e+00 
2017-09-08T02:13:36 1.00749e+00 1.44423e+00 1.16227e-05 1.53312e+00 1.87629e-11 1.03391e+03 1.84515e+01 -2.37995e+01 -2.85299e-01 -7.48399e-01 1.47468e+00 
2017-09-08T02:23:35 1.00749e+00 1.44423e+00 1.16657e-05 1.53670e+00 1.84596e-11 1.02993e+03 1.91090e+01 -2.40274e+01 -2.08069e-01 -7.33076e-01 1.52510e+00 
2017-09-08T02:33:35 1.00749e+00 1.44423e+00 1.17088e-05 1.55710e+00 1.82639e-11 1.02475e+03 1.98076e+01 -2.42468e+01 -1.24606e-01 -7.18695e-01 1.57564e+00 
2017-09-08T02:43:35 1.00748e+00 1.44423e+00 1.17519e-05 1.57966e+00 1.81708e-11 1.01987e+03 2.08177e+01 -2.44994e+01 -3.43408e-02 -7.04698e-01 1.62770e+00 
2017-09-08T02:53:35 1.00748e+00 1.44423e+00 1.17949e-05 1.59621e+00 1.82161e-11 1.01520e+03 2.21493e+01 -2.47752e+01 6.34745e-02 -6.89011e-01 1.68155e+00 
2017-09-08T03:03:34 1.00748e+00 1.44423e+00 1.18380e-05 1.60980e+00 1.82953e-11 1.01040e+03 2.34033e+01 -2.50376e+01 1.69765e-01 -6.64024e-01 1.73776e+00 
2017-09-08T03:13:34 1.00748e+00 1.44423e+00 1.18811e-05 1.62384e+00 1.83379e-11 1.00541e+03 2.45704e+01 -2.52597e+01 2.84629e-01 -6.31845e-01 1.79620e+00 
2017-09-08T03:23:34 1.00748e+00 1.44423e+00 1.19241e-05 1.63868e+00 1.83661e-11 1.00039e+03 2.57552e+01 -2.54525e+01 4.07530e-01 -5.96296e-01 1.85523e+00 
2017-09-08T03:33:33 1.00748e+00 1.44423e+00 1.19672e-05 1.65321e+00 1.84025e-11 9.95348e+02 2.69928e+01 -2.56381e+01 5.37488e-01 -5.54542e-01 1.91327e+00 
2017-09-08T03:43:33 1.00747e+00 1.44423e+00 1.20103e-05 1.66707e+00 1.84567e-11 9.90271e+02 2.82556e+01 -2.58324e+01 6.73300e-01 -5.03341e-01 1.96960e+00 
2017-09-08T03:53:33 1.00747e+00 1.44423e+00 1.20533e-05 1.68071e+00 1.84976e-11 9.85159e+02 2.95167e+01 -2.60507e+01 8.13975e-01 -4.42971e-01 2.02404e+00 
2017-09-08T04:03:33 1.00747e+00 1.44423e+00 1.20964e-05 1.69446e+00 1.85147e-11 9.80045e+02 3.07598e+01 -2.63065e+01 9.59110e-01 -3.76119e-01 2.07552e+00 
2017-09-08T04:13:32 1.00747e+00 1.44423e+00 1.21395e-05 1.70829e+00 1.85156e-11 9.74942e+02 3.19666e+01 -2.66069e+01 1.10876e+00 -3.05313e-01 2.12286e+00 
2017-09-08T04:23:32 1.00747e+00 1.44423e+00 1.21825e-05 1.72200e+00 1.85060e-11 9.69841e+02 3.31408e+01 -2.69581e+01 1.26299e+00 -2.31713e-01 2.16580e+00 
2017-09-08T04:33:32 1.00746e+00 1.44423e+00 1.22256e-05 1.73533e+00 1.84841e-11 9.64733e+02 3.43009e+01 -2.73537e+01 1.42133e+00 -1.54188e-01 2.20494e+00 
2017-09-08T04:43:31 1.00746e+00 1.44423e+00 1.22686e-05 1.74794e+00 1.84433e-11 9.59629e+02 3.54574e+01 -2.77724e+01 1.58256e+00 -7.17644e-02 2.24112e+00 
2017-09-08T04:53:31 1.00746e+00 1.44423e+00 1.23117e-05 1.75938e+00 1.83813e-11 9.54542e+02 3.65889e+01 -2.81903e+01 1.74527e+00 1.34276e-02 2.27493e+00 
2017-09-08T05:03:31 1.00746e+00 1.44423e+00 1.23547e-05 1.76952e+00 1.82984e-11 9.49476e+02 3.76549e+01 -2.85715e+01 1.90859e+00 9.91670e-02 2.30670e+00 
2017-09-08T05:13:30 1.00746e+00 1.44423e+00 1.23978e-05 1.77855e+00 1.81966e-11 9.44424e+02 3.86230e+01 -2.88974e+01 2.07206e+00 1.85322e-01 2.33650e+00 
2017-09-08T05:23:30 1.00746e+00 1.44423e+00 1.24409e-05 1.78654e+00 1.80787e-11 9.39381e+02 3.94855e+01 -2.91555e+01 2.23547e+00 2.72746e-01 2.36371e+00 
2017-09-08T05:33:29 1.00745e+00 1.44423e+00 1.24839e-05 1.79349e+00 1.79467e-11 9.34341e+02 4.02596e+01 -2.93397e+01 2.39857e+00 3.62027e-01 2.38742e+00 
2017-09-08T05:43:29 1.00745e+00 1.44423e+00 1.25270e-05 1.79923e+00 1.78002e-11 9.29302e+02 4.09780e+01 -2.94649e+01 2.56078e+00 4.52945e-01 2.40705e+00 
2017-09-08T05:53:29 1.00745e+00 1.44423e+00 1.25700e-05 1.80338e+00 1.76384e-11 9.24273e+02 4.16740e+01 -2.95533e+01 2.72126e+00 5.44148e-01 2.42214e+00 
2017-09-08T06:03:28 1.00745e+00 1.44423e+00 1.26131e-05 1.80569e+00 1.74619e-11 9.19261e+02 4.23682e+01 -2.96221e+01 2.87918e+00 6.34114e-01 2.43237e+00 
2017-09-08T06:13:28 1.00745e+00 1.44423e+00 1.26561e-05 1.80621e+00 1.72724e-11 9.14276e+02 4.30657e+01 -2.96584e+01 3.03383e+00 7.21869e-01 2.43767e+00 
2017-09-08T06:23:27 1.00745e+00 1.44423e+00 1.26992e-05 1.80525e+00 1.70719e-11 9.09321e+02 4.37600e+01 -2.96350e+01 3.18466e+00 8.06800e-01 2.43842e+00 
2017-09-08T06:33:27 1.00744e+00 1.44423e+00 1.27422e-05 1.80331e+00 1.68628e-11 9.04399e+02 4.44387e+01 -2.95911e+01 3.33131e+00 8.88299e-01 2.43540e+00 
2017-09-08T06:43:26 1.00744e+00 1.44423e+00 1.27853e-05 1.80083e+00 1.66474e-11 8.99509e+02 4.50910e+01 -2.95419e+01 3.47353e+00 9.66026e-01 2.42880e+00 
2017-09-08T06:53:26 1.00744e+00 1.44423e+00 1.28283e-05 1.79789e+00 1.64279e-11 8.94655e+02 4.57117e+01 -2.94700e+01 3.61116e+00 1.03990e+00 2.41869e+00 
2017-09-08T07:03:25 1.00744e+00 1.44423e+00 1.28714e-05 1.79422e+00 1.62058e-11 8.89845e+02 4.63050e+01 -2.93617e+01 3.74401e+00 1.11025e+00 2.40555e+00 
2017-09-08T07:13:25 1.00744e+00 1.44423e+00 1.29144e-05 1.78952e+00 1.59819e-11 8.85082e+02 4.68818e+01 -2.92152e+01 3.87197e+00 1.17756e+00 2.39029e+00 
2017-09-08T07:23:24 1.00743e+00 1.44423e+00 1.29575e-05 1.78374e+00 1.57568e-11 8.80362e+02 4.74515e+01 -2.90361e+01 3.99503e+00 1.24173e+00 2.37400e+00 
2017-09-08T07:33:24 1.00743e+00 1.44423e+00 1.30005e-05 1.77704e+00 1.55313e-11 8.75683e+02 4.80211e+01 -2.88341e+01 4.11330e+00 1.30261e+00 2.35731e+00 
2017-09-08T07:43:23 1.00743e+00 1.44423e+00 1.30435e-05 1.76971e+00 1.53063e-11 8.71041e+02 4.85995e+01 -2.86238e+01 4.22706e+00 1.36054e+00 2.34020e+00 
2017-09-08T07:53:21 1.00743e+00 1.44423e+00 1.30865e-05 1.76197e+00 1.50821e-11 8.66435e+02 4.91947e+01 -2.84199e+01 4.33660e+00 1.41596e+00 2.32264e+00 
2017-09-08T08:03:54 1.00743e+00 1.44423e+00 1.31319e-05 1.75382e+00 1.48566e-11 8.61825e+02 4.98119e+01 -2.82287e+01 4.44301e+00 1.46959e+00 2.30435e+00 
2017-09-08T08:13:22 1.00743e+00 1.44423e+00 1.31727e-05 1.74541e+00 1.46334e-11 8.57295e+02 5.04333e+01 -2.80515e+01 4.54439e+00 1.52069e+00 2.28545e+00 
2017-09-08T08:23:53 1.00742e+00 1.44423e+00 1.32181e-05 1.73648e+00 1.44076e-11 8.52760e+02 5.10609e+01 -2.78744e+01 4.64261e+00 1.57031e+00 2.26560e+00 
2017-09-08T08:33:56 1.00742e+00 1.44423e+00 1.32613e-05 1.72698e+00 1.41823e-11 8.48280e+02 5.16801e+01 -2.76821e+01 4.73624e+00 1.61772e+00 2.24548e+00 
2017-09-08T08:43:55 1.00742e+00 1.44423e+00 1.33043e-05 1.71676e+00 1.39580e-11 8.43829e+02 5.22899e+01 -2.74529e+01 4.82588e+00 1.66265e+00 2.22491e+00 
2017-09-08T08:53:54 1.00742e+00 1.44423e+00 1.33474e-05 1.70590e+00 1.37374e-11 8.39404e+02 5.28841e+01 -2.71811e+01 4.91178e+00 1.70448e+00 2.20233e+00 
2017-09-08T09:03:54 1.00742e+00 1.44423e+00 1.33904e-05 1.69460e+00 1.35210e-11 8.35007e+02 5.34539e+01 -2.68709e+01 4.99402e+00 1.74278e+00 2.17726e+00 
2017-09-08T09:13:53 1.00742e+00 1.44423e+00 1.34335e-05 1.68304e+00 1.33098e-11 8.30649e+02 5.39906e+01 -2.65323e+01 5.07251e+00 1.77717e+00 2.15075e+00 
2017-09-08T09:23:53 1.00741e+00 1.44423e+00 1.34765e-05 1.67130e+00 1.31048e-11 8.26340e+02 5.44890e+01 -2.61701e+01 5.14722e+00 1.80743e+00 2.12301e+00 
2017-09-08T09:33:52 1.00741e+00 1.44423e+00 1.35195e-05 1.65934e+00 1.29061e-11 8.22085e+02 5.49515e+01 -2.57832e+01 5.21820e+00 1.83381e+00 2.09391e+00 
2017-09-08T09:43:51 1.00741e+00 1.44423e+00 1.35626e-05 1.64712e+00 1.27136e-11 8.17886e+02 5.53904e+01 -2.53712e+01 5.28550e+00 1.85682e+00 2.06335e+00 
2017-09-08T09:53:51 1.00741e+00 1.44423e+00 1.36056e-05 1.63466e+00 1.25272e-11 8.13742e+02 5.58255e+01 -2.49376e+01 5.34910e+00 1.87702e+00 2.03115e+00 
2017-09-08T10:03:50 1.00741e+00 1.44423e+00 1.36486e-05 1.62206e+00 1.23469e-11 8.09653e+02 5.62732e+01 -2.44841e+01 5.40900e+00 1.89482e+00 1.99745e+00 
2017-09-08T10:13:49 1.00740e+00 1.44423e+00 1.36917e-05 1.60946e+00 1.21721e-11 8.05619e+02 5.67420e+01 -2.40069e+01 5.46518e+00 1.91045e+00 1.96264e+00 
2017-09-08T10:23:49 1.00740e+00 1.44423e+00 1.37347e-05 1.59707e+00 1.20027e-11 8.01644e+02 5.72345e+01 -2.34978e+01 5.51766e+00 1.92407e+00 1.92703e+00 
2017-09-08T10:33:48 1.00740e+00 1.44422e+00 1.37778e-05 1.58504e+00 1.18389e-11 7.97732e+02 5.77503e+01 -2.29483e+01 5.56651e+00 1.93575e+00 1.89077e+00 
2017-09-08T10:43:47 1.00740e+00 1.44422e+00 1.38208e-05 1.57350e+00 1.16810e-11 7.93888e+02 5.82881e+01 -2.23526e+01 5.61179e+00 1.94543e+00 1.85384e+00 
2017-09-08T10:53:47 1.00740e+00 1.44422e+00 1.38638e-05 1.56249e+00 1.15296e-11 7.90114e+02 5.88467e+01 -2.17088e+01 5.65353e+00 1.95307e+00 1.81607e+00 
2017-09-08T11:03:46 1.00740e+00 1.44422e+00 1.39069e-05 1.55198e+00 1.13854e-11 7.86411e+02 5.94254e+01 -2.10165e+01 5.69170e+00 1.95870e+00 1.77740e+00 
2017-09-08T11:13:45 1.00739e+00 1.44422e+00 1.39499e-05 1.54193e+00 1.12488e-11 7.82778e+02 6.00233e+01 -2.02772e+01 5.72628e+00 1.96238e+00 1.73784e+00 
2017-09-08T11:23:44 1.00739e+00 1.44422e+00 1.39929e-05 1.53232e+00 1.11201e-11 7.79211e+02 6.06396e+01 -1.94923e+01 5.75725e+00 1.96415e+00 1.69748e+00 
2017-09-08T11:33:44 1.00739e+00 1.44422e+00 1.40359e-05 1.52312e+00 1.09992e-11 7.75712e+02 6.12729e+01 -1.86628e+01 5.78458e+00 1.96409e+00 1.65632e+00 
