date[dTt] r[AU] clt[rad] lon[rad] n[1/cm^3] P[Pa] vr[km/s] vclt[km/s] vlon[km/s] Br[nT] Bclt[nT] Blon[nT]
2012-07-17T23:53:17 1.01629e+00 1.48982e+00 7.66107e-06 8.12618e-01 1.00993e-12 3.13173e+02 1.80359e-01 3.29121e+00 -5.35550e+00 -4.04039e+00 7.52865e+00 
2012-07-18T00:03:17 1.01629e+00 1.48981e+00 7.61835e-06 8.04195e-01 1.00570e-12 3.12747e+02 4.37872e-02 3.24269e+00 -5.32883e+00 -4.06514e+00 7.48358e+00 
2012-07-18T00:13:17 1.01629e+00 1.48980e+00 7.57563e-06 7.95931e-01 1.00181e-12 3.12327e+02 -8.77864e-02 3.18725e+00 -5.30206e+00 -4.08942e+00 7.43858e+00 
2012-07-18T00:23:17 1.01628e+00 1.48979e+00 7.53290e-06 7.87803e-01 9.98278e-13 3.11915e+02 -2.14666e-01 3.12416e+00 -5.27521e+00 -4.11323e+00 7.39368e+00 
2012-07-18T00:33:17 1.01628e+00 1.48977e+00 7.49018e-06 7.79785e-01 9.95121e-13 3.11511e+02 -3.37003e-01 3.05249e+00 -5.24829e+00 -4.13659e+00 7.34886e+00 
2012-07-18T00:43:17 1.01628e+00 1.48976e+00 7.44746e-06 7.71851e-01 9.92322e-13 3.11115e+02 -4.54638e-01 2.97104e+00 -5.22130e+00 -4.15949e+00 7.30413e+00 
2012-07-18T00:53:17 1.01628e+00 1.48975e+00 7.40473e-06 7.63980e-01 9.89883e-13 3.10729e+02 -5.67035e-01 2.87865e+00 -5.19424e+00 -4.18194e+00 7.25949e+00 
2012-07-18T01:03:17 1.01628e+00 1.48974e+00 7.36201e-06 7.56138e-01 9.87821e-13 3.10353e+02 -6.73481e-01 2.77450e+00 -5.16713e+00 -4.20395e+00 7.21493e+00 
2012-07-18T01:13:17 1.01628e+00 1.48973e+00 7.31928e-06 7.48319e-01 9.86134e-13 3.09988e+02 -7.73140e-01 2.65824e+00 -5.13996e+00 -4.22552e+00 7.17046e+00 
2012-07-18T01:23:17 1.01628e+00 1.48972e+00 7.27656e-06 7.40528e-01 9.84815e-13 3.09634e+02 -8.65113e-01 2.53015e+00 -5.11274e+00 -4.24667e+00 7.12608e+00 
2012-07-18T01:33:17 1.01628e+00 1.48971e+00 7.23383e-06 7.32750e-01 9.83858e-13 3.09291e+02 -9.48915e-01 2.39092e+00 -5.08547e+00 -4.26742e+00 7.08179e+00 
2012-07-18T01:43:17 1.01628e+00 1.48970e+00 7.19111e-06 7.24998e-01 9.83264e-13 3.08958e+02 -1.02411e+00 2.24179e+00 -5.05814e+00 -4.28777e+00 7.03760e+00 
2012-07-18T01:53:17 1.01628e+00 1.48968e+00 7.14838e-06 7.17291e-01 9.83152e-13 3.08637e+02 -1.09087e+00 2.08467e+00 -5.03075e+00 -4.30774e+00 6.99350e+00 
2012-07-18T02:03:17 1.01628e+00 1.48967e+00 7.10566e-06 7.09618e-01 9.83495e-13 3.08325e+02 -1.15002e+00 1.92086e+00 -5.00328e+00 -4.32725e+00 6.94949e+00 
2012-07-18T02:13:17 1.01628e+00 1.48966e+00 7.06293e-06 7.01973e-01 9.84157e-13 3.08023e+02 -1.20264e+00 1.75160e+00 -4.97573e+00 -4.34628e+00 6.90559e+00 
2012-07-18T02:23:17 1.01628e+00 1.48965e+00 7.02021e-06 6.94369e-01 9.84846e-13 3.07730e+02 -1.24878e+00 1.57760e+00 -4.94809e+00 -4.36491e+00 6.86186e+00 
2012-07-18T02:33:17 1.01628e+00 1.48964e+00 6.97748e-06 6.86810e-01 9.85419e-13 3.07445e+02 -1.28850e+00 1.39853e+00 -4.92031e+00 -4.38330e+00 6.81837e+00 
2012-07-18T02:43:17 1.01628e+00 1.48963e+00 6.93476e-06 6.79303e-01 9.85725e-13 3.07169e+02 -1.32128e+00 1.21382e+00 -4.89240e+00 -4.40151e+00 6.77513e+00 
2012-07-18T02:53:17 1.01628e+00 1.48962e+00 6.89203e-06 6.71863e-01 9.85635e-13 3.06903e+02 -1.34583e+00 1.02266e+00 -4.86438e+00 -4.41951e+00 6.73211e+00 
2012-07-18T03:03:17 1.01628e+00 1.48961e+00 6.84931e-06 6.64503e-01 9.85105e-13 3.06645e+02 -1.36093e+00 8.24305e-01 -4.83627e+00 -4.43734e+00 6.68931e+00 
2012-07-18T03:13:17 1.01628e+00 1.48959e+00 6.80659e-06 6.57239e-01 9.84333e-13 3.06398e+02 -1.36524e+00 6.18551e-01 -4.80808e+00 -4.45495e+00 6.64670e+00 
2012-07-18T03:23:17 1.01628e+00 1.48958e+00 6.76386e-06 6.50088e-01 9.83363e-13 3.06160e+02 -1.35785e+00 4.05663e-01 -4.77984e+00 -4.47240e+00 6.60423e+00 
2012-07-18T03:33:17 1.01628e+00 1.48957e+00 6.72114e-06 6.43069e-01 9.82205e-13 3.05929e+02 -1.33819e+00 1.86220e-01 -4.75158e+00 -4.48966e+00 6.56192e+00 
2012-07-18T03:43:17 1.01628e+00 1.48956e+00 6.67842e-06 6.36209e-01 9.81089e-13 3.05706e+02 -1.30672e+00 -3.90970e-02 -4.72331e+00 -4.50657e+00 6.51978e+00 
2012-07-18T03:53:17 1.01628e+00 1.48955e+00 6.63570e-06 6.29539e-01 9.80169e-13 3.05491e+02 -1.26417e+00 -2.69625e-01 -4.69506e+00 -4.52285e+00 6.47783e+00 
2012-07-18T04:03:17 1.01628e+00 1.48954e+00 6.59297e-06 6.23097e-01 9.79539e-13 3.05282e+02 -1.21174e+00 -5.04833e-01 -4.66682e+00 -4.53844e+00 6.43605e+00 
2012-07-18T04:13:17 1.01627e+00 1.48953e+00 6.55025e-06 6.16924e-01 9.79305e-13 3.05079e+02 -1.15120e+00 -7.43922e-01 -4.63858e+00 -4.55345e+00 6.39444e+00 
2012-07-18T04:23:17 1.01627e+00 1.48952e+00 6.50752e-06 6.11064e-01 9.79637e-13 3.04882e+02 -1.08419e+00 -9.86016e-01 -4.61031e+00 -4.56795e+00 6.35295e+00 
2012-07-18T04:33:17 1.01627e+00 1.48950e+00 6.46480e-06 6.05562e-01 9.80509e-13 3.04692e+02 -1.01221e+00 -1.23014e+00 -4.58201e+00 -4.58201e+00 6.31156e+00 
2012-07-18T04:43:17 1.01627e+00 1.48949e+00 6.42208e-06 6.00462e-01 9.81801e-13 3.04507e+02 -9.36517e-01 -1.47535e+00 -4.55368e+00 -4.59570e+00 6.27033e+00 
2012-07-18T04:53:17 1.01627e+00 1.48948e+00 6.37935e-06 5.95808e-01 9.83369e-13 3.04325e+02 -8.57657e-01 -1.72073e+00 -4.52532e+00 -4.60906e+00 6.22933e+00 
2012-07-18T05:03:17 1.01627e+00 1.48947e+00 6.33663e-06 5.91636e-01 9.85123e-13 3.04147e+02 -7.76581e-01 -1.96544e+00 -4.49693e+00 -4.62212e+00 6.18856e+00 
2012-07-18T05:13:17 1.01627e+00 1.48946e+00 6.29390e-06 5.87979e-01 9.86973e-13 3.03971e+02 -6.92832e-01 -2.20908e+00 -4.46849e+00 -4.63484e+00 6.14804e+00 
2012-07-18T05:23:17 1.01627e+00 1.48945e+00 6.25118e-06 5.84854e-01 9.88837e-13 3.03797e+02 -6.05189e-01 -2.45175e+00 -4.44000e+00 -4.64720e+00 6.10780e+00 
2012-07-18T05:33:17 1.01627e+00 1.48944e+00 6.20845e-06 5.82270e-01 9.90698e-13 3.03626e+02 -5.12173e-01 -2.69397e+00 -4.41145e+00 -4.65917e+00 6.06783e+00 
2012-07-18T05:43:17 1.01627e+00 1.48943e+00 6.16573e-06 5.80221e-01 9.92590e-13 3.03459e+02 -4.11975e-01 -2.93671e+00 -4.38285e+00 -4.67073e+00 6.02814e+00 
2012-07-18T05:53:17 1.01627e+00 1.48941e+00 6.12300e-06 5.78672e-01 9.94558e-13 3.03299e+02 -3.03026e-01 -3.18145e+00 -4.35419e+00 -4.68190e+00 5.98873e+00 
2012-07-18T06:03:17 1.01627e+00 1.48940e+00 6.08028e-06 5.77605e-01 9.96630e-13 3.03145e+02 -1.83617e-01 -3.43011e+00 -4.32548e+00 -4.69266e+00 5.94960e+00 
2012-07-18T06:13:17 1.01627e+00 1.48939e+00 6.03755e-06 5.76961e-01 9.98829e-13 3.03001e+02 -5.25414e-02 -3.68480e+00 -4.29672e+00 -4.70301e+00 5.91079e+00 
2012-07-18T06:23:17 1.01627e+00 1.48938e+00 5.99483e-06 5.76697e-01 1.00125e-12 3.02866e+02 9.12249e-02 -3.94752e+00 -4.26790e+00 -4.71291e+00 5.87225e+00 
2012-07-18T06:33:17 1.01627e+00 1.48937e+00 5.95210e-06 5.76739e-01 1.00400e-12 3.02744e+02 2.48717e-01 -4.21992e+00 -4.23903e+00 -4.72232e+00 5.83394e+00 
2012-07-18T06:43:17 1.01627e+00 1.48936e+00 5.90938e-06 5.77085e-01 1.00710e-12 3.02635e+02 4.21095e-01 -4.50308e+00 -4.21009e+00 -4.73122e+00 5.79585e+00 
2012-07-18T06:53:17 1.01627e+00 1.48935e+00 5.86666e-06 5.77789e-01 1.01055e-12 3.02540e+02 6.09110e-01 -4.79739e+00 -4.18107e+00 -4.73960e+00 5.75799e+00 
2012-07-18T07:03:17 1.01627e+00 1.48934e+00 5.82393e-06 5.78934e-01 1.01436e-12 3.02458e+02 8.13578e-01 -5.10266e+00 -4.15196e+00 -4.74743e+00 5.72039e+00 
2012-07-18T07:13:17 1.01627e+00 1.48932e+00 5.78121e-06 5.80642e-01 1.01837e-12 3.02389e+02 1.03511e+00 -5.41813e+00 -4.12273e+00 -4.75484e+00 5.68307e+00 
2012-07-18T07:23:17 1.01627e+00 1.48931e+00 5.73849e-06 5.83026e-01 1.02252e-12 3.02334e+02 1.27385e+00 -5.74285e+00 -4.09338e+00 -4.76186e+00 5.64604e+00 
2012-07-18T07:33:17 1.01627e+00 1.48930e+00 5.69577e-06 5.86203e-01 1.02699e-12 3.02291e+02 1.52980e+00 -6.07564e+00 -4.06387e+00 -4.76854e+00 5.60931e+00 
2012-07-18T07:43:17 1.01627e+00 1.48929e+00 5.65304e-06 5.90227e-01 1.03193e-12 3.02261e+02 1.80213e+00 -6.41510e+00 -4.03424e+00 -4.77473e+00 5.57288e+00 
2012-07-18T07:53:17 1.01627e+00 1.48928e+00 5.61032e-06 5.95096e-01 1.03745e-12 3.02243e+02 2.08991e+00 -6.75962e+00 -4.00450e+00 -4.78045e+00 5.53669e+00 
2012-07-18T08:03:17 1.01626e+00 1.48927e+00 5.56760e-06 6.00767e-01 1.04389e-12 3.02239e+02 2.39201e+00 -7.10742e+00 -3.97468e+00 -4.78571e+00 5.50075e+00 
2012-07-18T08:13:17 1.01626e+00 1.48926e+00 5.52487e-06 6.07155e-01 1.05124e-12 3.02246e+02 2.70695e+00 -7.45684e+00 -3.94477e+00 -4.79057e+00 5.46512e+00 
2012-07-18T08:23:17 1.01626e+00 1.48925e+00 5.48215e-06 6.14156e-01 1.05926e-12 3.02264e+02 3.03306e+00 -7.80627e+00 -3.91479e+00 -4.79498e+00 5.42987e+00 
2012-07-18T08:33:17 1.01626e+00 1.48923e+00 5.43942e-06 6.21658e-01 1.06761e-12 3.02289e+02 3.36871e+00 -8.15411e+00 -3.88474e+00 -4.79896e+00 5.39508e+00 
2012-07-18T08:43:17 1.01626e+00 1.48922e+00 5.39670e-06 6.29558e-01 1.07595e-12 3.02321e+02 3.71244e+00 -8.49907e+00 -3.85463e+00 -4.80257e+00 5.36081e+00 
2012-07-18T08:53:17 1.01626e+00 1.48921e+00 5.35397e-06 6.37763e-01 1.08400e-12 3.02357e+02 4.06255e+00 -8.84012e+00 -3.82445e+00 -4.80588e+00 5.32711e+00 
2012-07-18T09:03:17 1.01626e+00 1.48920e+00 5.31125e-06 6.46198e-01 1.09141e-12 3.02395e+02 4.41743e+00 -9.17633e+00 -3.79421e+00 -4.80892e+00 5.29401e+00 
2012-07-18T09:13:17 1.01626e+00 1.48919e+00 5.26853e-06 6.54805e-01 1.09806e-12 3.02434e+02 4.77530e+00 -9.50669e+00 -3.76392e+00 -4.81172e+00 5.26153e+00 
2012-07-18T09:23:17 1.01626e+00 1.48918e+00 5.22580e-06 6.63543e-01 1.10391e-12 3.02474e+02 5.13495e+00 -9.83016e+00 -3.73358e+00 -4.81431e+00 5.22968e+00 
2012-07-18T09:33:17 1.01626e+00 1.48917e+00 5.18308e-06 6.72383e-01 1.10891e-12 3.02514e+02 5.49489e+00 -1.01454e+01 -3.70321e+00 -4.81673e+00 5.19846e+00 
2012-07-18T09:43:17 1.01626e+00 1.48916e+00 5.14035e-06 6.81307e-01 1.11311e-12 3.02552e+02 5.85389e+00 -1.04510e+01 -3.67280e+00 -4.81896e+00 5.16787e+00 
2012-07-18T09:53:17 1.01626e+00 1.48914e+00 5.09763e-06 6.90303e-01 1.11658e-12 3.02588e+02 6.21135e+00 -1.07453e+01 -3.64237e+00 -4.82097e+00 5.13790e+00 
2012-07-18T10:03:17 1.01626e+00 1.48913e+00 5.05490e-06 6.99365e-01 1.11935e-12 3.02618e+02 6.56734e+00 -1.10266e+01 -3.61190e+00 -4.82271e+00 5.10857e+00 
2012-07-18T10:13:17 1.01626e+00 1.48912e+00 5.01218e-06 7.08489e-01 1.12146e-12 3.02642e+02 6.92269e+00 -1.12936e+01 -3.58140e+00 -4.82421e+00 5.07987e+00 
2012-07-18T10:23:17 1.01626e+00 1.48911e+00 4.96945e-06 7.17667e-01 1.12286e-12 3.02659e+02 7.27875e+00 -1.15457e+01 -3.55088e+00 -4.82545e+00 5.05179e+00 
2012-07-18T10:33:17 1.01626e+00 1.48910e+00 4.92673e-06 7.26890e-01 1.12370e-12 3.02670e+02 7.63742e+00 -1.17830e+01 -3.52034e+00 -4.82645e+00 5.02439e+00 
2012-07-18T10:43:17 1.01626e+00 1.48909e+00 4.88401e-06 7.36138e-01 1.12393e-12 3.02675e+02 8.00140e+00 -1.20064e+01 -3.48980e+00 -4.82717e+00 4.99770e+00 
2012-07-18T10:53:17 1.01626e+00 1.48908e+00 4.84128e-06 7.45375e-01 1.12358e-12 3.02676e+02 8.37350e+00 -1.22178e+01 -3.45928e+00 -4.82747e+00 4.97176e+00 
2012-07-18T11:03:17 1.01626e+00 1.48907e+00 4.79856e-06 7.54548e-01 1.12270e-12 3.02674e+02 8.75643e+00 -1.24195e+01 -3.42878e+00 -4.82720e+00 4.94659e+00 
2012-07-18T11:13:17 1.01626e+00 1.48905e+00 4.75584e-06 7.63583e-01 1.12143e-12 3.02670e+02 9.15267e+00 -1.26143e+01 -3.39830e+00 -4.82620e+00 4.92219e+00 
2012-07-18T11:23:17 1.01626e+00 1.48904e+00 4.71312e-06 7.72392e-01 1.11984e-12 3.02665e+02 9.56401e+00 -1.28050e+01 -3.36785e+00 -4.82453e+00 4.89856e+00 
2012-07-18T11:33:17 1.01626e+00 1.48903e+00 4.67039e-06 7.80877e-01 1.11793e-12 3.02664e+02 9.99233e+00 -1.29948e+01 -3.33741e+00 -4.82227e+00 4.87568e+00 
2012-07-18T11:43:17 1.01626e+00 1.48902e+00 4.62767e-06 7.88924e-01 1.11579e-12 3.02666e+02 1.04393e+01 -1.31865e+01 -3.30700e+00 -4.81952e+00 4.85351e+00 
2012-07-18T11:53:17 1.01625e+00 1.48901e+00 4.58494e-06 7.96426e-01 1.11347e-12 3.02674e+02 1.09066e+01 -1.33828e+01 -3.27661e+00 -4.81634e+00 4.83203e+00 
2012-07-18T12:03:17 1.01625e+00 1.48900e+00 4.54175e-06 8.03272e-01 1.11096e-12 3.02688e+02 1.13958e+01 -1.35863e+01 -3.24624e+00 -4.81272e+00 4.81123e+00 
2012-07-18T12:13:17 1.01625e+00 1.48899e+00 4.49758e-06 8.09364e-01 1.10823e-12 3.02711e+02 1.19085e+01 -1.37993e+01 -3.21589e+00 -4.80870e+00 4.79109e+00 
2012-07-18T12:23:17 1.01625e+00 1.48898e+00 4.45342e-06 8.14634e-01 1.10529e-12 3.02743e+02 1.24465e+01 -1.40240e+01 -3.18558e+00 -4.80428e+00 4.77161e+00 
2012-07-18T12:33:17 1.01625e+00 1.48897e+00 4.40926e-06 8.19007e-01 1.10216e-12 3.02784e+02 1.30107e+01 -1.42623e+01 -3.15531e+00 -4.79950e+00 4.75279e+00 
2012-07-18T12:43:17 1.01625e+00 1.48895e+00 4.36510e-06 8.22470e-01 1.09890e-12 3.02834e+02 1.36020e+01 -1.45160e+01 -3.12508e+00 -4.79434e+00 4.73461e+00 
2012-07-18T12:53:17 1.01625e+00 1.48894e+00 4.32094e-06 8.25008e-01 1.09556e-12 3.02895e+02 1.42202e+01 -1.47867e+01 -3.09491e+00 -4.78879e+00 4.71705e+00 
2012-07-18T13:03:17 1.01625e+00 1.48893e+00 4.27677e-06 8.26654e-01 1.09221e-12 3.02966e+02 1.48645e+01 -1.50757e+01 -3.06481e+00 -4.78289e+00 4.70009e+00 
2012-07-18T13:13:17 1.01625e+00 1.48892e+00 4.23261e-06 8.27460e-01 1.08893e-12 3.03047e+02 1.55337e+01 -1.53834e+01 -3.03477e+00 -4.77660e+00 4.68365e+00 
2012-07-18T13:23:18 1.01625e+00 1.48891e+00 4.18845e-06 8.27391e-01 1.08578e-12 3.03136e+02 1.62255e+01 -1.57098e+01 -3.00480e+00 -4.77000e+00 4.66768e+00 
2012-07-18T13:33:18 1.01625e+00 1.48890e+00 4.14429e-06 8.26494e-01 1.08281e-12 3.03231e+02 1.69377e+01 -1.60540e+01 -2.97490e+00 -4.76310e+00 4.65211e+00 
2012-07-18T13:43:18 1.01625e+00 1.48889e+00 4.10012e-06 8.24780e-01 1.07999e-12 3.03330e+02 1.76679e+01 -1.64145e+01 -2.94507e+00 -4.75605e+00 4.63688e+00 
2012-07-18T13:53:18 1.01625e+00 1.48888e+00 4.05596e-06 8.22377e-01 1.07742e-12 3.03431e+02 1.84138e+01 -1.67893e+01 -2.91530e+00 -4.74888e+00 4.62194e+00 
2012-07-18T14:03:18 1.01625e+00 1.48887e+00 4.01180e-06 8.19312e-01 1.07515e-12 3.03529e+02 1.91736e+01 -1.71767e+01 -2.88560e+00 -4.74149e+00 4.60723e+00 
2012-07-18T14:13:18 1.01625e+00 1.48885e+00 3.96764e-06 8.15489e-01 1.07332e-12 3.03622e+02 1.99454e+01 -1.75750e+01 -2.85595e+00 -4.73367e+00 4.59276e+00 
2012-07-18T14:23:17 1.01625e+00 1.48884e+00 3.92348e-06 8.10805e-01 1.07211e-12 3.03708e+02 2.07261e+01 -1.79831e+01 -2.82635e+00 -4.72520e+00 4.57854e+00 
2012-07-18T14:33:17 1.01625e+00 1.48883e+00 3.87932e-06 8.05127e-01 1.07164e-12 3.03788e+02 2.15121e+01 -1.84001e+01 -2.79679e+00 -4.71601e+00 4.56455e+00 
2012-07-18T14:43:17 1.01625e+00 1.48882e+00 3.83516e-06 7.98388e-01 1.07243e-12 3.03861e+02 2.22986e+01 -1.88262e+01 -2.76726e+00 -4.70617e+00 4.55078e+00 
2012-07-18T14:53:17 1.01625e+00 1.48881e+00 3.79100e-06 7.90538e-01 1.07442e-12 3.03928e+02 2.30813e+01 -1.92622e+01 -2.73772e+00 -4.69576e+00 4.53722e+00 
2012-07-18T15:03:17 1.01625e+00 1.48880e+00 3.74684e-06 7.81603e-01 1.07723e-12 3.03990e+02 2.38557e+01 -1.97086e+01 -2.70816e+00 -4.68513e+00 4.52382e+00 
2012-07-18T15:13:17 1.01625e+00 1.48879e+00 3.70268e-06 7.71709e-01 1.08043e-12 3.04046e+02 2.46178e+01 -2.01664e+01 -2.67855e+00 -4.67439e+00 4.51052e+00 
2012-07-18T15:23:17 1.01624e+00 1.48878e+00 3.65852e-06 7.61022e-01 1.08356e-12 3.04096e+02 2.53650e+01 -2.06356e+01 -2.64885e+00 -4.66385e+00 4.49728e+00 
2012-07-18T15:33:17 1.01624e+00 1.48877e+00 3.61435e-06 7.49717e-01 1.08616e-12 3.04142e+02 2.60980e+01 -2.11154e+01 -2.61907e+00 -4.65410e+00 4.48396e+00 
2012-07-18T15:43:17 1.01624e+00 1.48875e+00 3.57019e-06 7.37958e-01 1.08788e-12 3.04180e+02 2.68182e+01 -2.16046e+01 -2.58920e+00 -4.64522e+00 4.47052e+00 
2012-07-18T15:53:17 1.01624e+00 1.48874e+00 3.52603e-06 7.25884e-01 1.08858e-12 3.04210e+02 2.75267e+01 -2.21017e+01 -2.55924e+00 -4.63740e+00 4.45699e+00 
2012-07-18T16:03:17 1.01624e+00 1.48873e+00 3.48187e-06 7.13603e-01 1.08874e-12 3.04234e+02 2.82247e+01 -2.26044e+01 -2.52924e+00 -4.62987e+00 4.44334e+00 
2012-07-18T16:13:17 1.01624e+00 1.48872e+00 3.43771e-06 7.01213e-01 1.08830e-12 3.04251e+02 2.89139e+01 -2.31101e+01 -2.49926e+00 -4.62267e+00 4.42954e+00 
2012-07-18T16:23:18 1.01624e+00 1.48871e+00 3.39354e-06 6.88805e-01 1.08729e-12 3.04262e+02 2.95958e+01 -2.36161e+01 -2.46935e+00 -4.61607e+00 4.41556e+00 
2012-07-18T16:33:18 1.01624e+00 1.48870e+00 3.34938e-06 6.76470e-01 1.08556e-12 3.04262e+02 3.02729e+01 -2.41195e+01 -2.43952e+00 -4.61059e+00 4.40140e+00 
2012-07-18T16:43:18 1.01624e+00 1.48869e+00 3.30522e-06 6.64296e-01 1.08337e-12 3.04252e+02 3.09442e+01 -2.46178e+01 -2.40982e+00 -4.60620e+00 4.38703e+00 
2012-07-18T16:53:18 1.01624e+00 1.48868e+00 3.26106e-06 6.52363e-01 1.08106e-12 3.04235e+02 3.16069e+01 -2.51082e+01 -2.38033e+00 -4.60252e+00 4.37248e+00 
2012-07-18T17:03:18 1.01624e+00 1.48867e+00 3.21689e-06 6.40750e-01 1.07885e-12 3.04207e+02 3.22592e+01 -2.55878e+01 -2.35108e+00 -4.59901e+00 4.35778e+00 
2012-07-18T17:13:18 1.01624e+00 1.48865e+00 3.17273e-06 6.29519e-01 1.07690e-12 3.04165e+02 3.28971e+01 -2.60536e+01 -2.32211e+00 -4.59539e+00 4.34279e+00 
2012-07-18T17:23:18 1.01624e+00 1.48864e+00 3.12857e-06 6.18717e-01 1.07500e-12 3.04099e+02 3.35139e+01 -2.65022e+01 -2.29345e+00 -4.59155e+00 4.32736e+00 
2012-07-18T17:33:18 1.01624e+00 1.48863e+00 3.08441e-06 6.08391e-01 1.07343e-12 3.04007e+02 3.41020e+01 -2.69302e+01 -2.26502e+00 -4.58752e+00 4.31136e+00 
2012-07-18T17:43:18 1.01624e+00 1.48862e+00 3.04025e-06 5.98584e-01 1.07242e-12 3.03887e+02 3.46549e+01 -2.73346e+01 -2.23675e+00 -4.58334e+00 4.29491e+00 
2012-07-18T17:53:18 1.01624e+00 1.48861e+00 2.99609e-06 5.89326e-01 1.07207e-12 3.03738e+02 3.51670e+01 -2.77133e+01 -2.20859e+00 -4.57896e+00 4.27823e+00 
2012-07-18T18:03:18 1.01624e+00 1.48860e+00 2.95193e-06 5.80641e-01 1.07233e-12 3.03561e+02 3.56334e+01 -2.80649e+01 -2.18054e+00 -4.57452e+00 4.26146e+00 
2012-07-18T18:13:18 1.01624e+00 1.48859e+00 2.90777e-06 5.72542e-01 1.07306e-12 3.03358e+02 3.60524e+01 -2.83895e+01 -2.15257e+00 -4.57006e+00 4.24469e+00 
2012-07-18T18:23:17 1.01624e+00 1.48858e+00 2.86361e-06 5.65034e-01 1.07418e-12 3.03131e+02 3.64238e+01 -2.86880e+01 -2.12470e+00 -4.56569e+00 4.22793e+00 
2012-07-18T18:33:17 1.01624e+00 1.48857e+00 2.81945e-06 5.58119e-01 1.07564e-12 3.02884e+02 3.67495e+01 -2.89617e+01 -2.09690e+00 -4.56138e+00 4.21115e+00 
2012-07-18T18:43:17 1.01624e+00 1.48856e+00 2.77529e-06 5.51784e-01 1.07739e-12 3.02617e+02 3.70323e+01 -2.92122e+01 -2.06916e+00 -4.55706e+00 4.19433e+00 
2012-07-18T18:53:17 1.01623e+00 1.48854e+00 2.73113e-06 5.46017e-01 1.07929e-12 3.02328e+02 3.72730e+01 -2.94413e+01 -2.04144e+00 -4.55269e+00 4.17750e+00 
2012-07-18T19:03:17 1.01623e+00 1.48853e+00 2.68696e-06 5.40794e-01 1.08125e-12 3.02015e+02 3.74709e+01 -2.96506e+01 -2.01372e+00 -4.54818e+00 4.16070e+00 
2012-07-18T19:13:17 1.01623e+00 1.48852e+00 2.64280e-06 5.36100e-01 1.08336e-12 3.01681e+02 3.76252e+01 -2.98414e+01 -1.98603e+00 -4.54353e+00 4.14396e+00 
2012-07-18T19:23:18 1.01623e+00 1.48851e+00 2.59864e-06 5.31961e-01 1.08587e-12 3.01326e+02 3.77352e+01 -3.00152e+01 -1.95834e+00 -4.53872e+00 4.12733e+00 
2012-07-18T19:33:18 1.01623e+00 1.48850e+00 2.55448e-06 5.28407e-01 1.08907e-12 3.00953e+02 3.78010e+01 -3.01732e+01 -1.93067e+00 -4.53371e+00 4.11078e+00 
2012-07-18T19:43:18 1.01623e+00 1.48849e+00 2.51032e-06 5.25488e-01 1.09302e-12 3.00565e+02 3.78236e+01 -3.03161e+01 -1.90305e+00 -4.52855e+00 4.09427e+00 
2012-07-18T19:53:18 1.01623e+00 1.48848e+00 2.46615e-06 5.23299e-01 1.09785e-12 3.00165e+02 3.78060e+01 -3.04445e+01 -1.87546e+00 -4.52328e+00 4.07769e+00 
2012-07-18T20:03:18 1.01623e+00 1.48847e+00 2.42199e-06 5.21902e-01 1.10354e-12 2.99755e+02 3.77549e+01 -3.05582e+01 -1.84793e+00 -4.51794e+00 4.06094e+00 
2012-07-18T20:13:18 1.01623e+00 1.48846e+00 2.37783e-06 5.21377e-01 1.11008e-12 2.99336e+02 3.76686e+01 -3.06565e+01 -1.82044e+00 -4.51265e+00 4.04392e+00 
2012-07-18T20:23:18 1.01623e+00 1.48844e+00 2.33367e-06 5.21729e-01 1.11752e-12 2.98909e+02 3.75396e+01 -3.07384e+01 -1.79299e+00 -4.50745e+00 4.02657e+00 
2012-07-18T20:33:18 1.01623e+00 1.48843e+00 2.28950e-06 5.23018e-01 1.12589e-12 2.98474e+02 3.73567e+01 -3.08030e+01 -1.76560e+00 -4.50243e+00 4.00889e+00 
2012-07-18T20:43:18 1.01623e+00 1.48842e+00 2.24534e-06 5.25384e-01 1.13524e-12 2.98029e+02 3.71066e+01 -3.08497e+01 -1.73826e+00 -4.49735e+00 3.99093e+00 
2012-07-18T20:53:18 1.01623e+00 1.48841e+00 2.20118e-06 5.29063e-01 1.14544e-12 2.97571e+02 3.67790e+01 -3.08791e+01 -1.71097e+00 -4.49219e+00 3.97284e+00 
2012-07-18T21:03:18 1.01623e+00 1.48840e+00 2.15702e-06 5.34465e-01 1.15639e-12 2.97100e+02 3.63647e+01 -3.08918e+01 -1.68376e+00 -4.48677e+00 3.95486e+00 
2012-07-18T21:13:18 1.01623e+00 1.48839e+00 2.11285e-06 5.42162e-01 1.16768e-12 2.96612e+02 3.58617e+01 -3.08901e+01 -1.65663e+00 -4.48122e+00 3.93722e+00 
2012-07-18T21:23:18 1.01623e+00 1.48838e+00 2.06869e-06 5.52906e-01 1.17939e-12 2.96111e+02 3.52749e+01 -3.08770e+01 -1.62958e+00 -4.47536e+00 3.92016e+00 
2012-07-18T21:33:18 1.01623e+00 1.48837e+00 2.02454e-06 5.67616e-01 1.19116e-12 2.95592e+02 3.46186e+01 -3.08541e+01 -1.60262e+00 -4.46878e+00 3.90401e+00 
2012-07-18T21:43:18 1.01623e+00 1.48836e+00 1.98038e-06 5.87333e-01 1.20293e-12 2.95053e+02 3.39106e+01 -3.08242e+01 -1.57578e+00 -4.46088e+00 3.88896e+00 
